Seg,Point,ID,Tag No.,Type,Combination,Nominal,GlobalFX,GlobalFY,GlobalFZ,GlobalFR,GlobalDX,GlobalDY,GlobalDZ,GlobalDR,LocalDir1,Force1,Disp1,Gap1,LocalDir2,Force2,Disp2,Gap2,LocalDir3,Force3,Disp3,Gap3,Stiffness,Friction,ColdLoad,CoordX,CoordY,CoordZ
O,O23,O23  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,10,0,10,0.054,0,0.136,0.146,down,10,0,0,#NAME?,0,0.136,0,#NAME?,0,0.054,0,10000000000,0,0,-101.59,21.13,56.72
O,O23,O23  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,10,0,10,0.054,0,0.234,0.24,down,10,0,0,#NAME?,0,0.234,0,#NAME?,0,0.054,0,10000000000,0,0,-101.59,21.13,56.72
O,O26,O26  1,,Rod Hgr,COLD,0,0,-22,0,22,0,0,-0.015,0.015,down,22,0,0,#NAME?,0,0.015,0,#NAME?,0,0,0,10000000000,0,0,-99.18,21.13,56.72
O,O26,O26  1,,Rod Hgr,OPERATING,0,0,-22,0,22,0.042,0,-0.013,0.044,down,22,0,0,#NAME?,0,0.013,0,#NAME?,0,0.042,0,10000000000,0,0,-99.18,21.13,56.72
O,O26,O26  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,23,0,23,0.043,0,0.115,0.122,down,23,0,0,#NAME?,0,0.115,0,#NAME?,0,0.043,0,10000000000,0,0,-99.18,21.13,56.72
O,O26,O26  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,23,0,23,0.048,0,0.115,0.124,down,23,0,0,#NAME?,0,0.115,0,#NAME?,0,0.048,0,10000000000,0,0,-99.18,21.13,56.72
O,O26,O26  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,23,0,23,0.049,0,0.216,0.221,down,23,0,0,#NAME?,0,0.216,0,#NAME?,0,0.049,0,10000000000,0,0,-99.18,21.13,56.72
O,O26,O26  2,ADDED E/W SEISMIC RESTRAINT,Inclined,COLD,0,0,0,0,0,0,0,-0.015,0.015,back,0,0.015,0.13,u-fr,0,0,0,l-fr,0,0,0,10000000000,0,0,-99.18,21.13,56.72
O,O26,O26  2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING,0,0,0,0,0,0.042,0,-0.013,0.044,back,0,0.013,0.13,u-fr,0,0.042,0,l-fr,0,0,0,10000000000,0,0,-99.18,21.13,56.72
O,O26,O26  2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING + E/W SEISMIC,0,0,0,7,7,0.043,0,0.115,0.122,back,7,0.115,0.13,d-fr,0,0.043,0,l-fr,0,0,0,10000000000,0,0,-99.18,21.13,56.72
O,O26,O26  2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING + N/S SEISMIC,0,0,0,0,0,0.048,0,0.115,0.124,back,0,0.115,0.13,d-fr,0,0.048,0,l-fr,0,0,0,10000000000,0,0,-99.18,21.13,56.72
O,O26,O26  2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING + ALL SEISMIC,0,0,0,7,7,0.049,0,0.216,0.221,back,7,0.216,0.13,d-fr,0,0.049,0,l-fr,0,0,0,10000000000,0,0,-99.18,21.13,56.72
O,O27,O27  1,,Rod Hgr,COLD,0,0,-32,0,32,0,0,-0.01,0.01,down,32,0,0,#NAME?,0,0.01,0,#NAME?,0,0,0,10000000000,0,0,-94.69,21.13,56.72
O,O27,O27  1,,Rod Hgr,OPERATING,0,0,-32,0,32,0.032,0,-0.009,0.033,down,32,0,0,#NAME?,0,0.009,0,#NAME?,0,0.032,0,10000000000,0,0,-94.69,21.13,56.72
O,O27,O27  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,33,0,33,0.033,0,0.122,0.126,down,33,0,0,#NAME?,0,0.122,0,#NAME?,0,0.033,0,10000000000,0,0,-94.69,21.13,56.72
O,O27,O27  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,33,0,33,0.038,0,0.078,0.087,down,33,0,0,#NAME?,0,0.078,0,#NAME?,0,0.038,0,10000000000,0,0,-94.69,21.13,56.72
O,O27,O27  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,34,0,34,0.038,0,0.19,0.194,down,34,0,0,#NAME?,0,0.19,0,#NAME?,0,0.038,0,10000000000,0,0,-94.69,21.13,56.72
O,O28,O28  1,,Rod Hgr,COLD,0,0,-26,0,26,0,0,-0.007,0.007,down,26,0,0,#NAME?,0,0.007,0,#NAME?,0,0,0,10000000000,0,0,-91.22,21.13,56.72
O,O28,O28  1,,Rod Hgr,OPERATING,0,0,-25,0,25,0.024,0,-0.007,0.025,down,25,0,0,#NAME?,0,0.007,0,#NAME?,0,0.024,0,10000000000,0,0,-91.22,21.13,56.72
O,O28,O28  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,26,0,26,0.025,0,0.113,0.116,down,26,0,0,#NAME?,0,0.113,0,#NAME?,0,0.025,0,10000000000,0,0,-91.22,21.13,56.72
O,O28,O28  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,26,0,26,0.03,0,0.053,0.061,down,26,0,0,#NAME?,0,0.053,0,#NAME?,0,0.03,0,10000000000,0,0,-91.22,21.13,56.72
O,O28,O28  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,26,0,26,0.03,0,0.159,0.162,down,26,0,0,#NAME?,0,0.159,0,#NAME?,0,0.03,0,10000000000,0,0,-91.22,21.13,56.72
O,O29,O29  1,,Rod Hgr,COLD,0,0,-33,0,33,0,0,-0.004,0.004,down,33,0,0,#NAME?,0,0.004,0,#NAME?,0,0,0,10000000000,0,0,-87.02,21.13,56.72
O,O29,O29  1,,Rod Hgr,OPERATING,0,0,-37,0,37,0.014,0,-0.004,0.015,down,37,0,0,#NAME?,0,0.004,0,#NAME?,0,0.014,0,10000000000,0,0,-87.02,21.13,56.72
O,O29,O29  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,38,0,38,0.015,0,0.079,0.081,down,38,0,0,#NAME?,0,0.079,0,#NAME?,0,0.015,0,10000000000,0,0,-87.02,21.13,56.72
O,O29,O29  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,38,0,38,0.02,0,0.027,0.033,down,38,0,0,#NAME?,0,0.027,0,#NAME?,0,0.02,0,10000000000,0,0,-87.02,21.13,56.72
O,O29,O29  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,38,0,38,0.021,0,0.102,0.104,down,38,0,0,#NAME?,0,0.102,0,#NAME?,0,0.021,0,10000000000,0,0,-87.02,21.13,56.72
O,O30,O30  1,,Rod Hgr,COLD,0,0,-26,0,26,0,0,-0.001,0.001,down,26,0,0,#NAME?,0,0.001,0,#NAME?,0,0,0,10000000000,0,0,-82.85,21.13,56.72
O,O30,O30  1,,Rod Hgr,OPERATING,0,0,-17,0,17,0.005,0,-0.001,0.005,down,17,0,0,#NAME?,0,0.001,0,#NAME?,0,0.005,0,10000000000,0,0,-82.85,21.13,56.72
O,O30,O30  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,18,0,18,0.005,0,0.028,0.029,down,18,0,0,#NAME?,0,0.028,0,#NAME?,0,0.005,0,10000000000,0,0,-82.85,21.13,56.72
O,O30,O30  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,22,0,22,0.01,0,0.007,0.013,down,22,0,0,#NAME?,0,0.007,0,#NAME?,0,0.01,0,10000000000,0,0,-82.85,21.13,56.72
O,O30,O30  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,22,0,22,0.011,0,0.034,0.036,down,22,0,0,#NAME?,0,0.034,0,#NAME?,0,0.011,0,10000000000,0,0,-82.85,21.13,56.72
P,P00,P00  1,LOOSE FIT U-BOLT,Guide,COLD,3,0,-95,11,95,0.159,0,0.06,0.17,down,95,0,0,rght,11,0.06,0.06,forw,0,0.159,0,10000000000,0.3,0,-189.18,29.3,7.2
P,P00,P00  1,LOOSE FIT U-BOLT,Guide,OPERATING,3,1,-97,10,98,0.16,0,0.06,0.17,down,97,0,0,rght,10,0.06,0.06,forw,1,0.16,0,10000000000,0.3,0,-189.18,29.3,7.2
P,P00,P00  1,LOOSE FIT U-BOLT,Guide,OPERATING + E/W SEISMIC,3,1,102,20,104,0.169,0,0.06,0.179,down,102,0,0,left,20,0.06,0.06,back,1,0.169,0,10000000000,0.3,0,-189.18,29.3,7.2
P,P00,P00  1,LOOSE FIT U-BOLT,Guide,OPERATING + N/S SEISMIC,3,1,112,15,113,0.318,0,0.06,0.323,down,112,0,0,left,15,0.06,0.06,back,1,0.318,0,10000000000,0.3,0,-189.18,29.3,7.2
P,P00,P00  1,LOOSE FIT U-BOLT,Guide,OPERATING + ALL SEISMIC,3,1,113,24,116,0.322,0,0.06,0.327,down,113,0,0,left,24,0.06,0.06,back,1,0.322,0,10000000000,0.3,0,-189.18,29.3,7.2
Q,Q07,Q07  1,,Rod Hgr,COLD,0,0,-28,0,28,-0.001,0,0.001,0.002,down,28,0,0,#NAME?,0,0.001,0,#NAME?,0,0.001,0,10000000000,0,0,-188.78,20.73,3.71
Q,Q07,Q07  1,,Rod Hgr,OPERATING,0,0,-14,0,14,0.005,0,0.005,0.007,down,14,0,0,#NAME?,0,0.005,0,#NAME?,0,0.005,0,10000000000,0,0,-188.78,20.73,3.71
Q,Q07,Q07  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,17,0,17,0.007,0,0.017,0.018,down,17,0,0,#NAME?,0,0.017,0,#NAME?,0,0.007,0,10000000000,0,0,-188.78,20.73,3.71
Q,Q07,Q07  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,17,0,17,0.017,0,0.024,0.03,down,17,0,0,#NAME?,0,0.024,0,#NAME?,0,0.017,0,10000000000,0,0,-188.78,20.73,3.71
Q,Q07,Q07  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,19,0,19,0.019,0,0.036,0.041,down,19,0,0,#NAME?,0,0.036,0,#NAME?,0,0.019,0,10000000000,0,0,-188.78,20.73,3.71
Q,Q08,Q08  1,,Rod Hgr,COLD,0,0,-13,0,13,-0.001,0,0.002,0.002,down,13,0,0,#NAME?,0,0.002,0,#NAME?,0,0.001,0,10000000000,0,0,-191.87,20.73,3.71
Q,Q08,Q08  1,,Rod Hgr,OPERATING,0,0,-19,0,19,0.012,0,0.004,0.013,down,19,0,0,#NAME?,0,0.004,0,#NAME?,0,0.012,0,10000000000,0,0,-191.87,20.73,3.71
Q,Q08,Q08  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,21,0,21,0.015,0,0.03,0.033,down,21,0,0,#NAME?,0,0.03,0,#NAME?,0,0.015,0,10000000000,0,0,-191.87,20.73,3.71
Q,Q08,Q08  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,20,0,20,0.024,0,0.056,0.061,down,20,0,0,#NAME?,0,0.056,0,#NAME?,0,0.024,0,10000000000,0,0,-191.87,20.73,3.71
Q,Q08,Q08  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,22,0,22,0.026,0,0.082,0.086,down,22,0,0,#NAME?,0,0.082,0,#NAME?,0,0.026,0,10000000000,0,0,-191.87,20.73,3.71
Q,Q09,Q09  1,,Rod Hgr,COLD,0,0,-39,0,39,-0.001,0,0.003,0.003,down,39,0,0,#NAME?,0,0.003,0,#NAME?,0,0.001,0,10000000000,0,0,-195.24,20.73,3.71
Q,Q09,Q09  1,,Rod Hgr,OPERATING,0,0,-39,0,39,0.02,0,0.003,0.02,down,39,0,0,#NAME?,0,0.003,0,#NAME?,0,0.02,0,10000000000,0,0,-195.24,20.73,3.71
Q,Q09,Q09  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,41,0,41,0.022,0,0.038,0.044,down,41,0,0,#NAME?,0,0.038,0,#NAME?,0,0.022,0,10000000000,0,0,-195.24,20.73,3.71
Q,Q09,Q09  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,42,0,42,0.032,0,0.086,0.092,down,42,0,0,#NAME?,0,0.086,0,#NAME?,0,0.032,0,10000000000,0,0,-195.24,20.73,3.71
Q,Q09,Q09  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,42,0,42,0.034,0,0.121,0.126,down,42,0,0,#NAME?,0,0.121,0,#NAME?,0,0.034,0,10000000000,0,0,-195.24,20.73,3.71
Q,Q11,Q11  1,,Rod Hgr,COLD,0,0,-39,0,39,0,0,0.003,0.003,down,39,0,0,#NAME?,0,0.003,0,#NAME?,0,0,0,10000000000,0,0,-198.08,20.73,6.33
Q,Q11,Q11  1,,Rod Hgr,OPERATING,0,0,-39,0,39,0.026,0,-0.004,0.026,down,39,0,0,#NAME?,0,0.004,0,#NAME?,0,0.026,0,10000000000,0,0,-198.08,20.73,6.33
Q,Q11,Q11  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,41,0,41,0.032,0,0.044,0.055,down,41,0,0,#NAME?,0,0.044,0,#NAME?,0,0.032,0,10000000000,0,0,-198.08,20.73,6.33
Q,Q11,Q11  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,43,0,43,0.046,0,0.106,0.115,down,43,0,0,#NAME?,0,0.106,0,#NAME?,0,0.046,0,10000000000,0,0,-198.08,20.73,6.33
Q,Q11,Q11  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,43,0,43,0.052,0,0.146,0.155,down,43,0,0,#NAME?,0,0.146,0,#NAME?,0,0.052,0,10000000000,0,0,-198.08,20.73,6.33
Q,Q12,Q12  1,,Rod Hgr,COLD,0,0,-24,0,24,0.001,0,0.003,0.003,down,24,0,0,#NAME?,0,0.003,0,#NAME?,0,0.001,0,10000000000,0,0,-198.08,20.73,10.31
Q,Q12,Q12  1,,Rod Hgr,OPERATING,0,0,-23,0,23,0.025,0,-0.013,0.028,down,23,0,0,#NAME?,0,0.013,0,#NAME?,0,0.025,0,10000000000,0,0,-198.08,20.73,10.31
Q,Q12,Q12  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,25,0,25,0.049,0,0.054,0.073,down,25,0,0,#NAME?,0,0.054,0,#NAME?,0,0.049,0,10000000000,0,0,-198.08,20.73,10.31
Q,Q12,Q12  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,25,0,25,0.063,0,0.115,0.131,down,25,0,0,#NAME?,0,0.115,0,#NAME?,0,0.063,0,10000000000,0,0,-198.08,20.73,10.31
Q,Q12,Q12  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,26,0,26,0.088,0,0.155,0.178,down,26,0,0,#NAME?,0,0.155,0,#NAME?,0,0.088,0,10000000000,0,0,-198.08,20.73,10.31
Q,Q13,Q13  1,,Rod Hgr,COLD,0,0,-29,0,29,0.001,0,0.003,0.004,down,29,0,0,#NAME?,0,0.003,0,#NAME?,0,0.001,0,10000000000,0,0,-198.08,20.73,14.31
Q,Q13,Q13  1,,Rod Hgr,OPERATING,0,0,-28,0,28,0.023,0,-0.023,0.032,down,28,0,0,#NAME?,0,0.023,0,#NAME?,0,0.023,0,10000000000,0,0,-198.08,20.73,14.31
Q,Q13,Q13  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,31,0,31,0.075,0,0.063,0.098,down,31,0,0,#NAME?,0,0.063,0,#NAME?,0,0.075,0,10000000000,0,0,-198.08,20.73,14.31
Q,Q13,Q13  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,32,0,32,0.082,0,0.124,0.149,down,32,0,0,#NAME?,0,0.124,0,#NAME?,0,0.082,0,10000000000,0,0,-198.08,20.73,14.31
Q,Q13,Q13  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,34,0,34,0.134,0,0.164,0.212,down,34,0,0,#NAME?,0,0.164,0,#NAME?,0,0.134,0,10000000000,0,0,-198.08,20.73,14.31
Q,Q14,Q14  1,,Rod Hgr,COLD,0,0,-35,0,35,0.002,0,0.003,0.004,down,35,0,0,#NAME?,0,0.003,0,#NAME?,0,0.002,0,10000000000,0,0,-198.08,20.73,18.41
Q,Q14,Q14  1,,Rod Hgr,OPERATING,0,0,-36,0,36,0.022,0,-0.032,0.039,down,36,0,0,#NAME?,0,0.032,0,#NAME?,0,0.022,0,10000000000,0,0,-198.08,20.73,18.41
Q,Q14,Q14  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,37,0,37,0.112,0,0.072,0.133,down,37,0,0,#NAME?,0,0.072,0,#NAME?,0,0.112,0,10000000000,0,0,-198.08,20.73,18.41
Q,Q14,Q14  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,43,0,43,0.112,0,0.133,0.174,down,43,0,0,#NAME?,0,0.133,0,#NAME?,0,0.112,0,10000000000,0,0,-198.08,20.73,18.41
Q,Q14,Q14  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,43,0,43,0.201,0,0.173,0.265,down,43,0,0,#NAME?,0,0.173,0,#NAME?,0,0.201,0,10000000000,0,0,-198.08,20.73,18.41
Q,Q14,Q14  2,ADDED N/S SEISMIC RESTRAINT,Inclined,COLD,0,0,0,0,0,0.002,0,0.003,0.004,forw,0,0.002,0.13,d-fr,0,0,0,r-fr,0,0.003,0,10000000000,0,0,-198.08,20.73,18.41
Q,Q14,Q14  2,ADDED N/S SEISMIC RESTRAINT,Inclined,OPERATING,0,0,0,0,0,0.022,0,-0.032,0.039,forw,0,0.022,0.13,d-fr,0,0,0,l-fr,0,0.032,0,10000000000,0,0,-198.08,20.73,18.41
Q,Q14,Q14  2,ADDED N/S SEISMIC RESTRAINT,Inclined,OPERATING + E/W SEISMIC,0,0,0,0,0,0.112,0,0.072,0.133,back,0,0.112,0.13,d-fr,0,0,0,l-fr,0,0.072,0,10000000000,0,0,-198.08,20.73,18.41
Q,Q14,Q14  2,ADDED N/S SEISMIC RESTRAINT,Inclined,OPERATING + N/S SEISMIC,0,28,0,0,28,0.112,0,0.133,0.174,back,28,0.112,0.13,d-fr,0,0,0,l-fr,0,0.133,0,10000000000,0,0,-198.08,20.73,18.41
Q,Q14,Q14  2,ADDED N/S SEISMIC RESTRAINT,Inclined,OPERATING + ALL SEISMIC,0,28,0,0,28,0.201,0,0.173,0.265,back,28,0.201,0.13,d-fr,0,0,0,l-fr,0,0.173,0,10000000000,0,0,-198.08,20.73,18.41
Q,Q17,Q17  1,,Rod Hgr,COLD,0,0,-33,0,33,0.002,0,0.002,0.003,down,33,0,0,#NAME?,0,0.002,0,#NAME?,0,0.002,0,10000000000,0,0,-200.75,20.11,19.88
Q,Q17,Q17  1,,Rod Hgr,OPERATING,0,0,-32,0,32,0.028,0,-0.038,0.047,down,32,0,0,#NAME?,0,0.038,0,#NAME?,0,0.028,0,10000000000,0,0,-200.75,20.11,19.88
Q,Q17,Q17  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,36,0,36,0.134,0,0.127,0.185,down,36,0,0,#NAME?,0,0.127,0,#NAME?,0,0.134,0,10000000000,0,0,-200.75,20.11,19.88
Q,Q17,Q17  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,37,0,37,0.137,0,0.131,0.189,down,37,0,0,#NAME?,0,0.131,0,#NAME?,0,0.137,0,10000000000,0,0,-200.75,20.11,19.88
Q,Q17,Q17  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,40,0,40,0.243,0,0.22,0.328,down,40,0,0,#NAME?,0,0.22,0,#NAME?,0,0.243,0,10000000000,0,0,-200.75,20.11,19.88
Q,Q17,Q17  2,ADDED E/W SEISMIC RESTRAINT,Inclined,COLD,0,0,0,0,0,0.002,0,0.002,0.003,forw,0,0.002,0.13,u-fr,0,0.002,0,l-fr,0,0,0,10000000000,0,0,-200.75,20.11,19.88
Q,Q17,Q17  2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING,0,0,0,0,0,0.028,0,-0.038,0.047,back,0,0.038,0.13,u-fr,0,0.028,0,l-fr,0,0,0,10000000000,0,0,-200.75,20.11,19.88
Q,Q17,Q17  2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING + E/W SEISMIC,0,0,0,25,25,0.134,0,0.127,0.185,back,25,0.127,0.13,d-fr,0,0.134,0,l-fr,0,0,0,10000000000,0,0,-200.75,20.11,19.88
Q,Q17,Q17  2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING + N/S SEISMIC,0,0,0,0,0,0.137,0,0.131,0.189,back,0,0.131,0.13,d-fr,0,0.137,0,l-fr,0,0,0,10000000000,0,0,-200.75,20.11,19.88
Q,Q17,Q17  2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING + ALL SEISMIC,0,0,0,25,25,0.243,0,0.22,0.328,back,25,0.22,0.13,d-fr,0,0.243,0,l-fr,0,0,0,10000000000,0,0,-200.75,20.11,19.88
Q,Q18,Q18  1,,Rod Hgr,COLD,0,0,-30,0,30,0.002,0,0.003,0.004,down,30,0,0,#NAME?,0,0.003,0,#NAME?,0,0.002,0,10000000000,0,0,-205.21,20.11,19.88
Q,Q18,Q18  1,,Rod Hgr,OPERATING,0,0,-31,0,31,0.038,0,-0.039,0.055,down,31,0,0,#NAME?,0,0.039,0,#NAME?,0,0.038,0,10000000000,0,0,-205.21,20.11,19.88
Q,Q18,Q18  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,33,0,33,0.144,0,0.269,0.305,down,33,0,0,#NAME?,0,0.269,0,#NAME?,0,0.144,0,10000000000,0,0,-205.21,20.11,19.88
Q,Q18,Q18  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,32,0,32,0.148,0,0.132,0.198,down,32,0,0,#NAME?,0,0.132,0,#NAME?,0,0.148,0,10000000000,0,0,-205.21,20.11,19.88
Q,Q18,Q18  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,33,0,33,0.254,0,0.361,0.441,down,33,0,0,#NAME?,0,0.361,0,#NAME?,0,0.254,0,10000000000,0,0,-205.21,20.11,19.88
Q,Q19,Q19  1,,Rod Hgr,COLD,0,0,-31,0,31,0.002,0,0.003,0.004,down,31,0,0,#NAME?,0,0.003,0,#NAME?,0,0.002,0,10000000000,0,0,-209.23,20.11,19.88
Q,Q19,Q19  1,,Rod Hgr,OPERATING,0,0,-31,0,31,0.048,0,-0.041,0.063,down,31,0,0,#NAME?,0,0.041,0,#NAME?,0,0.048,0,10000000000,0,0,-209.23,20.11,19.88
Q,Q19,Q19  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,32,0,32,0.154,0,0.412,0.439,down,32,0,0,#NAME?,0,0.412,0,#NAME?,0,0.154,0,10000000000,0,0,-209.23,20.11,19.88
Q,Q19,Q19  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,32,0,32,0.157,0,0.136,0.208,down,32,0,0,#NAME?,0,0.136,0,#NAME?,0,0.157,0,10000000000,0,0,-209.23,20.11,19.88
Q,Q19,Q19  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,32,0,32,0.263,0,0.506,0.571,down,32,0,0,#NAME?,0,0.506,0,#NAME?,0,0.263,0,10000000000,0,0,-209.23,20.11,19.88
Q,Q20,Q20  1,,Rod Hgr,COLD,0,0,-27,0,27,0.002,0,0.004,0.005,down,27,0,0,#NAME?,0,0.004,0,#NAME?,0,0.002,0,10000000000,0,0,-213.41,20.11,19.88
Q,Q20,Q20  1,,Rod Hgr,OPERATING,0,0,-28,0,28,0.057,0,-0.043,0.071,down,28,0,0,#NAME?,0,0.043,0,#NAME?,0,0.057,0,10000000000,0,0,-213.41,20.11,19.88
Q,Q20,Q20  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,29,0,29,0.163,0,0.529,0.553,down,29,0,0,#NAME?,0,0.529,0,#NAME?,0,0.163,0,10000000000,0,0,-213.41,20.11,19.88
Q,Q20,Q20  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,29,0,29,0.167,0,0.131,0.212,down,29,0,0,#NAME?,0,0.131,0,#NAME?,0,0.167,0,10000000000,0,0,-213.41,20.11,19.88
Q,Q20,Q20  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,29,0,29,0.273,0,0.616,0.674,down,29,0,0,#NAME?,0,0.616,0,#NAME?,0,0.273,0,10000000000,0,0,-213.41,20.11,19.88
Q,Q21,Q21  1,,Rod Hgr,COLD,0,0,-30,0,30,0.002,0,0.004,0.005,down,30,0,0,#NAME?,0,0.004,0,#NAME?,0,0.002,0,10000000000,0,0,-217.21,20.11,19.88
Q,Q21,Q21  1,,Rod Hgr,OPERATING,0,0,-30,0,30,0.066,0,-0.044,0.079,down,30,0,0,#NAME?,0,0.044,0,#NAME?,0,0.066,0,10000000000,0,0,-217.21,20.11,19.88
Q,Q21,Q21  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,32,0,32,0.172,0,0.584,0.609,down,32,0,0,#NAME?,0,0.584,0,#NAME?,0,0.172,0,10000000000,0,0,-217.21,20.11,19.88
Q,Q21,Q21  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,32,0,32,0.175,0,0.108,0.206,down,32,0,0,#NAME?,0,0.108,0,#NAME?,0,0.175,0,10000000000,0,0,-217.21,20.11,19.88
Q,Q21,Q21  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,32,0,32,0.282,0,0.648,0.706,down,32,0,0,#NAME?,0,0.648,0,#NAME?,0,0.282,0,10000000000,0,0,-217.21,20.11,19.88
Q,Q23,Q23  1,,Rod Hgr,COLD,0,0,-35,0,35,0.003,0,0.005,0.005,down,35,0,0,#NAME?,0,0.005,0,#NAME?,0,0.003,0,10000000000,0,0,-219.27,20.11,22.34
Q,Q23,Q23  1,,Rod Hgr,OPERATING,0,0,-35,0,35,0.07,0,-0.051,0.086,down,35,0,0,#NAME?,0,0.051,0,#NAME?,0,0.07,0,10000000000,0,0,-219.27,20.11,22.34
Q,Q23,Q23  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,37,0,37,0.114,0,0.595,0.606,down,37,0,0,#NAME?,0,0.595,0,#NAME?,0,0.114,0,10000000000,0,0,-219.27,20.11,22.34
Q,Q23,Q23  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,37,0,37,0.244,0,0.09,0.26,down,37,0,0,#NAME?,0,0.09,0,#NAME?,0,0.244,0,10000000000,0,0,-219.27,20.11,22.34
Q,Q23,Q23  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,37,0,37,0.288,0,0.634,0.696,down,37,0,0,#NAME?,0,0.634,0,#NAME?,0,0.288,0,10000000000,0,0,-219.27,20.11,22.34
Q,Q25,Q25  1,',Rod Hgr,COLD,0,0,-31,0,31,0.003,0,0.005,0.006,down,31,0,0,#NAME?,0,0.005,0,#NAME?,0,0.003,0,10000000000,0,0,-221.98,20.11,24.22
Q,Q25,Q25  1,',Rod Hgr,OPERATING,0,0,-31,0,31,0.075,0,-0.056,0.094,down,31,0,0,#NAME?,0,0.056,0,#NAME?,0,0.075,0,10000000000,0,0,-221.98,20.11,24.22
Q,Q25,Q25  1,',Rod Hgr,OPERATING + E/W SEISMIC,0,0,32,0,32,0.096,0,0.435,0.445,down,32,0,0,#NAME?,0,0.435,0,#NAME?,0,0.096,0,10000000000,0,0,-221.98,20.11,24.22
Q,Q25,Q25  1,',Rod Hgr,OPERATING + N/S SEISMIC,0,0,32,0,32,0.3,0,0.07,0.308,down,32,0,0,#NAME?,0,0.07,0,#NAME?,0,0.3,0,10000000000,0,0,-221.98,20.11,24.22
Q,Q25,Q25  1,',Rod Hgr,OPERATING + ALL SEISMIC,0,0,32,0,32,0.32,0,0.449,0.552,down,32,0,0,#NAME?,0,0.449,0,#NAME?,0,0.32,0,10000000000,0,0,-221.98,20.11,24.22
