Seg,Point,ID,Tag No.,Type,Combination,Nominal,GlobalFX,GlobalFY,GlobalFZ,GlobalFR,GlobalDX,GlobalDY,GlobalDZ,GlobalDR,LocalDir1,Force1,Disp1,Gap1,LocalDir2,Force2,Disp2,Gap2,LocalDir3,Force3,Disp3,Gap3,Stiffness,Friction,ColdLoad,CoordX,CoordY,CoordZ
BJ,BJ04,BJ04 1,,Guide,OPERATING (HOT) + EQ,24,0,2935,0,2935,0.064,0,0.038,0.074,down,2935,0,0,left,0,0.064,0.13,back,0,0.038,0,10000000000,0,0,44.7,42.5,-38.64
BJ,BJ08,BJ08 1,,Guide,OPERATING (COOL) + EQ,24,7031,5428,0,8882,0,0,0.043,0.043,down,5428,0,0,left,7031,0,0,back,0,0.043,0,10000000000,0,0,44.7,42.5,-50.66
BJ,BJ08,BJ08 1,,Guide,OPERATING (HOT),24,-5924,-5024,0,7767,0,0,0.007,0.007,down,5024,0,0,left,5924,0,0,back,0,0.007,0,10000000000,0,0,44.7,42.5,-50.66
BJ,BJ08,BJ08 1,,Guide,OPERATING (Cool),24,-5958,-4823,0,7665,0,0,-0.028,0.028,down,4823,0,0,left,5958,0,0,forw,0,0.028,0,10000000000,0,0,44.7,42.5,-50.66
BJ,BJ08,BJ08 1,,Guide,COLD,24,13,-4017,0,4017,0,0,0,0,down,4017,0,0,rght,13,0,0,forw,0,0,0,10000000000,0,0,44.7,42.5,-50.66
BJ,BJ06,BJ06 1,,Guide,OPERATING (HOT) + EQ,24,15903,4740,0,16594,0,0,0.031,0.031,down,4740,0,0,left,15903,0,0,back,0,0.031,0,10000000000,0,0,44.7,42.5,-44.65
BJ,BJ06,BJ06 1,,Guide,OPERATING (COOL) + EQ,24,16200,4985,0,16950,0,0,0.064,0.064,down,4985,0,0,left,16200,0,0,back,0,0.064,0,10000000000,0,0,44.7,42.5,-44.65
BJ,BJ06,BJ06 1,,Guide,OPERATING (HOT),24,13531,-4624,0,14300,0,0,0.014,0.014,down,4624,0,0,rght,13531,0,0,back,0,0.014,0,10000000000,0,0,44.7,42.5,-44.65
BJ,BJ08,BJ08 1,,Guide,OPERATING (HOT) + EQ,24,6995,5320,0,8788,0,0,0.025,0.025,down,5320,0,0,left,6995,0,0,back,0,0.025,0,10000000000,0,0,44.7,42.5,-50.66
BJ,BJ06,BJ06 1,,Guide,COLD,24,-12,-1662,0,1662,0,0,0,0,down,1662,0,0,left,12,0,0,forw,0,0,0,10000000000,0,0,44.7,42.5,-44.65
BJ,BJ02,BJ02 1,,Guide,OPERATING (COOL) + EQ,24,1179,10867,0,10931,0.159,0,0.11,0.193,down,10867,0,0,left,1179,0.159,0.13,back,0,0.11,0,10000000000,0,0,44.7,42.5,-32.63
BJ,BJ04,BJ04 1,,Guide,OPERATING (COOL) + EQ,24,0,3124,0,3124,0.064,0,0.087,0.108,down,3124,0,0,left,0,0.064,0.13,back,0,0.087,0,10000000000,0,0,44.7,42.5,-38.64
BJ,BJ04,BJ04 1,,Guide,OPERATING (HOT),24,0,-2800,0,2800,0.053,0,0.022,0.057,down,2800,0,0,rght,0,0.053,0.13,back,0,0.022,0,10000000000,0,0,44.7,42.5,-38.64
BJ,BJ04,BJ04 1,,Guide,OPERATING (Cool),24,0,-2451,0,2451,0.052,0,-0.068,0.086,down,2451,0,0,rght,0,0.052,0.13,forw,0,0.068,0,10000000000,0,0,44.7,42.5,-38.64
BJ,BJ04,BJ04 1,,Guide,COLD,24,0,-1198,0,1198,0,0,0,0,down,1198,0,0,left,0,0,0.13,forw,0,0,0,10000000000,0,0,44.7,42.5,-38.64
BJ,BJ02,BJ02 1,,Guide,OPERATING (HOT) + EQ,24,1198,10589,0,10656,0.158,0,0.046,0.165,down,10589,0,0,left,1198,0.158,0.13,back,0,0.046,0,10000000000,0,0,44.7,42.5,-32.63
BJ,BJ02,BJ02 1,,Guide,OPERATING (HOT),24,1198,-10318,0,10388,0.13,0,0.03,0.133,down,10318,0,0,rght,1198,0.13,0.13,back,0,0.03,0,10000000000,0,0,44.7,42.5,-32.63
BJ,BJ02,BJ02 1,,Guide,COLD,24,0,-5438,0,5438,0,0,0,0,down,5438,0,0,left,0,0,0.13,forw,0,0,0,10000000000,0,0,44.7,42.5,-32.63
BJ,BJ06,BJ06 1,,Guide,OPERATING (Cool),24,13123,-4168,0,13769,0,0,-0.048,0.048,down,4168,0,0,rght,13123,0,0,forw,0,0.048,0,10000000000,0,0,44.7,42.5,-44.65
A,A48 M,A48 M1,,Shoe,OPERATING (Cool),24,0,-237,0,237,0.031,0,-0.009,0.032,down,237,0,0,#NAME?,0,0.009,0,#NAME?,0,0.031,0,10000000000,0,0,40.98,43.09,-54.66
BJ,BJ02,BJ02 1,,Guide,OPERATING (Cool),24,1179,-9793,0,9864,0.13,0,-0.088,0.157,down,9793,0,0,rght,1179,0.13,0.13,forw,0,0.088,0,10000000000,0,0,44.7,42.5,-32.63
A,A48 M,A48 M1,,Shoe,COLD,24,0,-4716,0,4716,0.016,0,0,0.016,down,4716,0,0,#NAME?,0,0,0,#NAME?,0,0.016,0,10000000000,0,0,40.98,43.09,-54.66
A,A48 M,A48 M1,,Shoe,OPERATING (HOT),24,0,-5958,0,5958,0.012,0,0.002,0.012,down,5958,0,0,#NAME?,0,0.002,0,#NAME?,0,0.012,0,10000000000,0,0,40.98,43.09,-54.66
A,A48 M,A48 M1,,Shoe,OPERATING (COOL) + EQ,24,0,9236,0,9236,0.081,0,0.01,0.082,down,9236,0,0,#NAME?,0,0.01,0,#NAME?,0,0.081,0,10000000000,0,0,40.98,43.09,-54.66
A,A48 M,A48 M1,,Shoe,OPERATING (HOT) + EQ,24,0,5999,0,5999,0.071,0,0.004,0.071,down,5999,0,0,#NAME?,0,0.004,0,#NAME?,0,0.071,0,10000000000,0,0,40.98,43.09,-54.66
AZ,AZ13,AZ13 1,CLAMP (S-13),Guide,COLD,6,0,0,0,0,0,0.02,0,0.02,up,0,0.02,100,left,0,0,0,back,0,0,0,10000000000,0,0,52.98,49.06,-57.08
AZ,AZ14,AZ14 1,CLAMP (S-13),Guide,OPERATING (HOT) + EQ,6,0,564,79,570,0.008,0,0,0.008,down,564,0,0,left,79,0,0,back,0,0.008,0,10000000000,0,0,45.98,49.06,-57.08
AZ,AZ09,AZ09 1,CLAMP (S-13),Guide,OPERATING (HOT),6,-1,-145,0,145,0,0,-0.006,0.006,down,145,0,0,left,1,0,0,forw,0,0.006,0,10000000000,0,0,57.15,49.06,-50.9
AZ,AZ09,AZ09 1,CLAMP (S-13),Guide,OPERATING (COOL) + EQ,6,12,153,0,154,0,0,0.022,0.022,down,153,0,0,left,12,0,0,back,0,0.022,0,10000000000,0,0,57.15,49.06,-50.9
AZ,AZ09,AZ09 1,CLAMP (S-13),Guide,OPERATING (HOT) + EQ,6,10,153,0,154,0,0,0.007,0.007,down,153,0,0,left,10,0,0,back,0,0.007,0,10000000000,0,0,57.15,49.06,-50.9
AZ,AZ10,AZ10 1,CLAMP (S-13),Guide,COLD,6,0,-92,0,92,0,0,0,0,down,92,0,0,left,0,0,0,back,0,0,0,10000000000,0,0,57.15,49.06,-56.15
AZ,AZ10,AZ10 1,CLAMP (S-13),Guide,OPERATING (Cool),6,44,-92,0,102,0,0,0.03,0.03,down,92,0,0,rght,44,0,0,back,0,0.03,0,10000000000,0,0,57.15,49.06,-56.15
AZ,AZ10,AZ10 1,CLAMP (S-13),Guide,OPERATING (HOT),6,-13,-92,0,93,0,0,-0.009,0.009,down,92,0,0,left,13,0,0,forw,0,0.009,0,10000000000,0,0,57.15,49.06,-56.15
AZ,AZ13,AZ13 1,CLAMP (S-13),Guide,OPERATING (Cool),6,0,0,251,251,0.012,0.02,0,0.024,up,0,0.02,100,left,251,0,0,back,0,0.012,0,10000000000,0,0,52.98,49.06,-57.08
AZ,AZ10,AZ10 1,CLAMP (S-13),Guide,OPERATING (HOT) + EQ,6,78,96,0,124,0,0,0.01,0.01,down,96,0,0,left,78,0,0,back,0,0.01,0,10000000000,0,0,57.15,49.06,-56.15
AZ,AZ13,AZ13 1,CLAMP (S-13),Guide,OPERATING (HOT) + EQ,6,0,0,97,97,0.004,0.021,0,0.022,down,0,0.021,0,left,97,0,0,back,0,0.004,0,10000000000,0,0,52.98,49.06,-57.08
AZ,AZ09,AZ09 1,CLAMP (S-13),Guide,COLD,6,0,-145,0,145,0,0,0,0,down,145,0,0,left,0,0,0,back,0,0,0,10000000000,0,0,57.15,49.06,-50.9
AZ,AZ14,AZ14 1,CLAMP (S-13),Guide,OPERATING (COOL) + EQ,6,0,564,135,580,0.026,0,0,0.026,down,564,0,0,left,135,0,0,back,0,0.026,0,10000000000,0,0,45.98,49.06,-57.08
AZ,AZ07,AZ07 1,CLAMP (S-13),Guide,OPERATING (HOT) + EQ,6,108,159,0,192,0,0,0.004,0.004,down,159,0,0,left,108,0,0,back,0,0.004,0,10000000000,0,0,57.15,49.06,-45.65
AZ,AZ14,AZ14 1,CLAMP (S-13),Guide,OPERATING (HOT),6,0,-538,23,539,-0.007,0,0,0.007,down,538,0,0,left,23,0,0,forw,0,0.007,0,10000000000,0,0,45.98,49.06,-57.08
AZ,AZ14,AZ14 1,CLAMP (S-13),Guide,OPERATING (Cool),6,0,-538,-76,544,0.025,0,0,0.025,down,538,0,0,rght,76,0,0,back,0,0.025,0,10000000000,0,0,45.98,49.06,-57.08
AZ,AZ14,AZ14 1,CLAMP (S-13),Guide,COLD,6,0,-538,0,538,0,0,0,0,down,538,0,0,left,0,0,0,back,0,0,0,10000000000,0,0,45.98,49.06,-57.08
AZ,AZ13,AZ13 1,CLAMP (S-13),Guide,OPERATING (HOT),6,0,0,-75,75,-0.004,0.02,0,0.021,up,0,0.02,100,rght,75,0,0,forw,0,0.004,0,10000000000,0,0,52.98,49.06,-57.08
AZ,AZ13,AZ13 1,CLAMP (S-13),Guide,OPERATING (COOL) + EQ,6,0,0,280,280,0.012,0.021,0,0.025,down,0,0.021,0,left,280,0,0,back,0,0.012,0,10000000000,0,0,52.98,49.06,-57.08
AZ,AZ10,AZ10 1,CLAMP (S-13),Guide,OPERATING (COOL) + EQ,6,111,96,0,146,0,0,0.032,0.032,down,96,0,0,left,111,0,0,back,0,0.032,0,10000000000,0,0,57.15,49.06,-56.15
AZ,AZ03,AZ03 1,CLAMP (S-13),Guide,COLD,6,0,-122,0,122,0,0,0,0,down,122,0,0,left,0,0,0,back,0,0,0,10000000000,0,0,57.15,49.06,-35.15
AZ,AZ05,AZ05 1,CLAMP (S-13),Guide,OPERATING (HOT),6,90,-141,0,167,0,0,0,0,down,141,0,0,rght,90,0,0,forw,0,0,0,10000000000,0,0,57.15,49.06,-40.4
AZ,AZ05,AZ05 1,CLAMP (S-13),Guide,OPERATING (Cool),6,-307,-141,0,338,0,0,0.001,0.001,down,141,0,0,left,307,0,0,back,0,0.001,0,10000000000,0,0,57.15,49.06,-40.4
AZ,AZ05,AZ05 1,CLAMP (S-13),Guide,COLD,6,0,-141,0,141,0,0,0,0,down,141,0,0,left,0,0,0,back,0,0,0,10000000000,0,0,57.15,49.06,-40.4
AZ,AZ03,AZ03 1,CLAMP (S-13),Guide,OPERATING (HOT) + EQ,6,114,128,0,171,0,0,0.003,0.003,down,128,0,0,left,114,0,0,back,0,0.003,0,10000000000,0,0,57.15,49.06,-35.15
AZ,AZ03,AZ03 1,CLAMP (S-13),Guide,OPERATING (COOL) + EQ,6,365,128,0,387,0,0,0.009,0.009,down,128,0,0,left,365,0,0,back,0,0.009,0,10000000000,0,0,57.15,49.06,-35.15
AZ,AZ09,AZ09 1,CLAMP (S-13),Guide,OPERATING (Cool),6,2,-145,0,145,0,0,0.02,0.02,down,145,0,0,rght,2,0,0,back,0,0.02,0,10000000000,0,0,57.15,49.06,-50.9
AZ,AZ03,AZ03 1,CLAMP (S-13),Guide,OPERATING (Cool),6,-344,-122,0,365,0,0,-0.008,0.008,down,122,0,0,left,344,0,0,forw,0,0.008,0,10000000000,0,0,57.15,49.06,-35.15
AZ,AZ05,AZ05 1,CLAMP (S-13),Guide,OPERATING (COOL) + EQ,6,323,148,0,356,0,0,0.002,0.002,down,148,0,0,left,323,0,0,back,0,0.002,0,10000000000,0,0,57.15,49.06,-40.4
AZ,AZ02,AZ02 1,CLAMP (S-13),Guide,OPERATING (HOT) + EQ,6,109,156,0,190,0,0,0.006,0.006,down,156,0,0,left,109,0,0,back,0,0.006,0,10000000000,0,0,57.15,49.06,-30.31
AZ,AZ02,AZ02 1,CLAMP (S-13),Guide,OPERATING (COOL) + EQ,6,347,156,0,381,0,0,0.018,0.018,down,156,0,0,left,347,0,0,back,0,0.018,0,10000000000,0,0,57.15,49.06,-30.31
AZ,AZ07,AZ07 1,CLAMP (S-13),Guide,OPERATING (HOT),6,98,-152,0,181,0,0,-0.003,0.003,down,152,0,0,rght,98,0,0,forw,0,0.003,0,10000000000,0,0,57.15,49.06,-45.65
AZ,AZ03,AZ03 1,CLAMP (S-13),Guide,OPERATING (HOT),6,101,-122,0,158,0,0,0.002,0.002,down,122,0,0,rght,101,0,0,back,0,0.002,0,10000000000,0,0,57.15,49.06,-35.15
AZ,AZ07,AZ07 1,CLAMP (S-13),Guide,OPERATING (COOL) + EQ,6,352,159,0,386,0,0,0.012,0.012,down,159,0,0,left,352,0,0,back,0,0.012,0,10000000000,0,0,57.15,49.06,-45.65
AZ,AZ02,AZ02 1,CLAMP (S-13),Guide,OPERATING (HOT),6,95,-148,0,176,0,0,0.005,0.005,down,148,0,0,rght,95,0,0,back,0,0.005,0,10000000000,0,0,57.15,49.06,-30.31
AZ,AZ07,AZ07 1,CLAMP (S-13),Guide,OPERATING (Cool),6,-333,-152,0,366,0,0,0.011,0.011,down,152,0,0,left,333,0,0,back,0,0.011,0,10000000000,0,0,57.15,49.06,-45.65
AZ,AZ07,AZ07 1,CLAMP (S-13),Guide,COLD,6,0,-152,0,152,0,0,0,0,down,152,0,0,left,0,0,0,back,0,0,0,10000000000,0,0,57.15,49.06,-45.65
AZ,AZ05,AZ05 1,CLAMP (S-13),Guide,OPERATING (HOT) + EQ,6,100,148,0,178,0,0,0.001,0.001,down,148,0,0,left,100,0,0,back,0,0.001,0,10000000000,0,0,57.15,49.06,-40.4
AZ,AZ02,AZ02 1,CLAMP (S-13),Guide,COLD,6,0,-148,0,148,0,0,0,0,down,148,0,0,left,0,0,0,back,0,0,0,10000000000,0,0,57.15,49.06,-30.31
AZ,AZ02,AZ02 1,CLAMP (S-13),Guide,OPERATING (Cool),6,-326,-148,0,358,0,0,-0.017,0.017,down,148,0,0,left,326,0,0,forw,0,0.017,0,10000000000,0,0,57.15,49.06,-30.31
AE,AE19,AE19 1,CLAMP (S-14),Guide,COLD,6,0,-214,1,214,0.002,0,0,0.002,down,214,0,0,left,1,0,0,back,0,0.002,0,10000000000,0,0,-1.87,38.75,28.17
AE,AE19,AE19 1,CLAMP (S-14),Guide,OPERATING (HOT),6,0,-346,3,346,-0.034,0,0,0.034,down,346,0,0,left,3,0,0,forw,0,0.034,0,10000000000,0,0,-1.87,38.75,28.17
AE,AE20,AE20 1,CLAMP (S-14),Guide,OPERATING (COOL) + EQ,6,0,121,13,122,0.115,0,0,0.115,down,121,0,0,left,13,0,0,back,0,0.115,0,10000000000,0,0,-6.87,38.75,28.17
AE,AE20,AE20 1,CLAMP (S-14),Guide,OPERATING (HOT),6,0,-34,-1,34,-0.037,0,0,0.037,down,34,0,0,rght,1,0,0,forw,0,0.037,0,10000000000,0,0,-6.87,38.75,28.17
AE,AE20,AE20 1,CLAMP (S-14),Guide,OPERATING (Cool),6,0,-112,1,112,0.09,0,0,0.09,down,112,0,0,left,1,0,0,back,0,0.09,0,10000000000,0,0,-6.87,38.75,28.17
AE,AE20,AE20 1,CLAMP (S-14),Guide,COLD,6,0,-64,-1,64,0.002,0,0,0.002,down,64,0,0,rght,1,0,0,back,0,0.002,0,10000000000,0,0,-6.87,38.75,28.17
AE,AE19,AE19 1,CLAMP (S-14),Guide,OPERATING (COOL) + EQ,6,0,514,12,514,0.105,0.011,0,0.106,down,514,0.011,0,left,12,0,0,back,0,0.105,0,10000000000,0,0,-1.87,38.75,28.17
AE,AE19,AE19 1,CLAMP (S-14),Guide,OPERATING (Cool),6,0,0,-3,3,0.08,0.011,0,0.081,up,0,0.011,100,rght,3,0,0,back,0,0.08,0,10000000000,0,0,-1.87,38.75,28.17
AE,AE20,AE20 1,CLAMP (S-14),Guide,OPERATING (HOT) + EQ,6,0,103,12,103,0.063,0,0,0.063,down,103,0,0,left,12,0,0,back,0,0.063,0,10000000000,0,0,-6.87,38.75,28.17
AE,AE01,AE01 2,CLAMP (S-14),Guide,COLD,6,0,-59,0,59,0,0,0,0,down,59,0,0,rght,0,0,0,forw,0,0,0,10000000000,0,0,-6.87,38.75,37.08
AE,AE02,AE02 2,CLAMP (S-14),Guide,OPERATING (HOT),6,0,-364,-2,364,-0.036,0,0,0.036,down,364,0,0,left,2,0,0,back,0,0.036,0,10000000000,0,0,-1.87,38.75,37.08
AE,AE02,AE02 2,CLAMP (S-14),Guide,OPERATING (COOL) + EQ,6,0,519,9,519,0.091,0.013,0,0.092,down,519,0.013,0,left,9,0,0,back,0,0.091,0,10000000000,0,0,-1.87,38.75,37.08
AE,AE02,AE02 2,CLAMP (S-14),Guide,OPERATING (HOT) + EQ,6,0,411,10,411,0.073,0,0,0.073,down,411,0,0,left,10,0,0,back,0,0.073,0,10000000000,0,0,-1.87,38.75,37.08
AE,AE02,AE02 2,CLAMP (S-14),Guide,COLD,6,0,-239,-1,239,0,0,0,0,down,239,0,0,left,1,0,0,forw,0,0,0,10000000000,0,0,-1.87,38.75,37.08
AE,AE01,AE01 2,CLAMP (S-14),Guide,OPERATING (HOT) + EQ,6,0,100,12,101,0.075,0,0,0.075,down,100,0,0,left,12,0,0,back,0,0.075,0,10000000000,0,0,-6.87,38.75,37.08
AE,AE01,AE01 2,CLAMP (S-14),Guide,OPERATING (COOL) + EQ,6,0,119,13,120,0.101,0,0,0.101,down,119,0,0,left,13,0,0,back,0,0.101,0,10000000000,0,0,-6.87,38.75,37.08
AE,AE01,AE01 2,CLAMP (S-14),Guide,OPERATING (HOT),6,0,-30,1,30,-0.039,0,0,0.039,down,30,0,0,rght,1,0,0,back,0,0.039,0,10000000000,0,0,-6.87,38.75,37.08
AE,AE02,AE02 2,CLAMP (S-14),Guide,OPERATING (Cool),6,0,0,0,0,0.055,0.013,0,0.056,up,0,0.013,100,left,0,0,0,forw,0,0.055,0,10000000000,0,0,-1.87,38.75,37.08
AE,AE01,AE01 2,CLAMP (S-14),Guide,OPERATING (Cool),6,0,-107,2,107,0.064,0,0,0.064,down,107,0,0,rght,2,0,0,forw,0,0.064,0,10000000000,0,0,-6.87,38.75,37.08
AE,AE19,AE19 1,CLAMP (S-14),Guide,OPERATING (HOT) + EQ,6,0,432,9,432,0.061,0,0,0.061,down,432,0,0,left,9,0,0,back,0,0.061,0,10000000000,0,0,-1.87,38.75,28.17
B,B16,B16  1,CLAMP (S-15),Guide,OPERATING (Cool),6,-8,-310,0,310,0,0,0.006,0.006,down,310,0,0,left,8,0,0,back,0,0.006,0,10000000000,0,0,60.76,49.58,39.46
B,B16,B16  1,CLAMP (S-15),Guide,OPERATING (COOL) + EQ,6,61,379,0,384,0,0,0.029,0.029,down,379,0,0,left,61,0,0,back,0,0.029,0,10000000000,0,0,60.76,49.58,39.46
B,B16,B16  1,CLAMP (S-15),Guide,OPERATING (HOT),6,107,-448,0,460,0,0,0.1,0.1,down,448,0,0,rght,107,0,0,back,0,0.1,0,10000000000,0,0,60.76,49.58,39.46
B,B16,B16  1,CLAMP (S-15),Guide,COLD,6,-3,-311,0,311,0,0,0,0,down,311,0,0,left,3,0,0,back,0,0,0,10000000000,0,0,60.76,49.58,39.46
B,B14,B14  2,CLAMP (S-15),Guide,OPERATING (COOL) + EQ,6,72,491,0,496,0,0,0.03,0.03,down,491,0,0,left,72,0,0,back,0,0.03,0,10000000000,0,0,60.76,49.58,46.6
B,B14,B14  2,CLAMP (S-15),Guide,OPERATING (HOT),6,10,-475,0,476,0,0,0.127,0.127,down,475,0,0,rght,10,0,0,back,0,0.127,0,10000000000,0,0,60.76,49.58,46.6
B,B14,B14  2,CLAMP (S-15),Guide,OPERATING (Cool),6,-6,-360,0,360,0,0,0.006,0.006,down,360,0,0,left,6,0,0,back,0,0.006,0,10000000000,0,0,60.76,49.58,46.6
B,B14,B14  2,CLAMP (S-15),Guide,COLD,6,-4,-284,0,284,0,0,0,0,down,284,0,0,left,4,0,0,back,0,0,0,10000000000,0,0,60.76,49.58,46.6
B,B16,B16  1,CLAMP (S-15),Guide,OPERATING (HOT) + EQ,6,163,515,0,540,0,0,0.123,0.123,down,515,0,0,left,163,0,0,back,0,0.123,0,10000000000,0,0,60.76,49.58,39.46
B,B14,B14  2,CLAMP (S-15),Guide,OPERATING (HOT) + EQ,6,81,586,0,592,0,0,0.149,0.149,down,586,0,0,left,81,0,0,back,0,0.149,0,10000000000,0,0,60.76,49.58,46.6
AU,AU28,AU28 1,CLAMP (S-16),Guide,OPERATING (HOT),4,0,-237,0,237,-0.045,0,0,0.045,down,237,0,0,left,0,0,0,forw,0,0.045,0,10000000000,0,0,-1.87,38.75,41.08
AU,AU02,AU02 1,CLAMP (S-16),Guide,OPERATING (HOT),4,0,-236,0,236,-0.045,0,0,0.045,down,236,0,0,left,0,0,0,back,0,0.045,0,10000000000,0,0,-1.87,38.75,24.17
AU,AU02,AU02 1,CLAMP (S-16),Guide,OPERATING (COOL) + EQ,4,0,336,8,336,0.108,0,0,0.108,down,336,0,0,left,8,0,0,back,0,0.108,0,10000000000,0,0,-1.87,38.75,24.17
AU,AU02,AU02 1,CLAMP (S-16),Guide,OPERATING (HOT) + EQ,4,0,271,7,271,0.057,0,0,0.057,down,271,0,0,left,7,0,0,back,0,0.057,0,10000000000,0,0,-1.87,38.75,24.17
AU,AU02,AU02 1,CLAMP (S-16),Guide,COLD,4,0,-208,0,208,-0.024,0,0,0.024,down,208,0,0,left,0,0,0,back,0,0.024,0,10000000000,0,0,-1.87,38.75,24.17
AU,AU29,AU29 1,CLAMP (S-16),Guide,OPERATING (HOT) + EQ,4,0,26,2,26,0.065,0,0,0.065,down,26,0,0,left,2,0,0,back,0,0.065,0,10000000000,0,0,-6.87,38.75,41.08
AU,AU02,AU02 1,CLAMP (S-16),Guide,OPERATING (Cool),4,0,-114,-1,114,0.046,0,0,0.046,down,114,0,0,left,1,0,0,forw,0,0.046,0,10000000000,0,0,-1.87,38.75,24.17
AU,AU28,AU28 1,CLAMP (S-16),Guide,OPERATING (Cool),4,0,-114,1,114,0.047,0,0,0.047,down,114,0,0,left,1,0,0,back,0,0.047,0,10000000000,0,0,-1.87,38.75,41.08
AU,AU28,AU28 1,CLAMP (S-16),Guide,OPERATING (COOL) + EQ,4,0,337,12,337,0.113,0,0,0.113,down,337,0,0,left,12,0,0,back,0,0.113,0,10000000000,0,0,-1.87,38.75,41.08
AU,AU28,AU28 1,CLAMP (S-16),Guide,OPERATING (HOT) + EQ,4,0,271,12,271,0.062,0,0,0.062,down,271,0,0,left,12,0,0,back,0,0.062,0,10000000000,0,0,-1.87,38.75,41.08
AU,AU29,AU29 1,CLAMP (S-16),Guide,COLD,4,0,-13,0,13,-0.024,0,0,0.024,down,13,0,0,rght,0,0,0,forw,0,0.024,0,10000000000,0,0,-6.87,38.75,41.08
AU,AU29,AU29 1,CLAMP (S-16),Guide,OPERATING (Cool),4,0,-35,0,35,0.056,0,0,0.056,down,35,0,0,left,0,0,0,back,0,0.056,0,10000000000,0,0,-6.87,38.75,41.08
AU,AU01,AU01 1,CLAMP (S-16),Guide,OPERATING (COOL) + EQ,4,0,41,2,41,0.118,0,0,0.118,down,41,0,0,left,2,0,0,back,0,0.118,0,10000000000,0,0,-6.87,38.75,24.17
AU,AU28,AU28 1,CLAMP (S-16),Guide,COLD,4,0,-208,0,208,-0.024,0,0,0.024,down,208,0,0,left,0,0,0,forw,0,0.024,0,10000000000,0,0,-1.87,38.75,41.08
AU,AU01,AU01 1,CLAMP (S-16),Guide,OPERATING (Cool),4,0,-35,0,35,0.056,0,0,0.056,down,35,0,0,left,0,0,0,forw,0,0.056,0,10000000000,0,0,-6.87,38.75,24.17
AU,AU29,AU29 1,CLAMP (S-16),Guide,OPERATING (HOT),4,0,-6,0,6,-0.048,0,0,0.048,down,6,0,0,rght,0,0,0,forw,0,0.048,0,10000000000,0,0,-6.87,38.75,41.08
AU,AU01,AU01 1,CLAMP (S-16),Guide,COLD,4,0,-13,0,13,-0.024,0,0,0.024,down,13,0,0,rght,0,0,0,back,0,0.024,0,10000000000,0,0,-6.87,38.75,24.17
AU,AU01,AU01 1,CLAMP (S-16),Guide,OPERATING (HOT),4,0,-6,0,6,-0.048,0,0,0.048,down,6,0,0,rght,0,0,0,back,0,0.048,0,10000000000,0,0,-6.87,38.75,24.17
AU,AU01,AU01 1,CLAMP (S-16),Guide,OPERATING (HOT) + EQ,4,0,26,2,26,0.06,0,0,0.06,down,26,0,0,left,2,0,0,back,0,0.06,0,10000000000,0,0,-6.87,38.75,24.17
AU,AU29,AU29 1,CLAMP (S-16),Guide,OPERATING (COOL) + EQ,4,0,42,3,42,0.123,0,0,0.123,down,42,0,0,left,3,0,0,back,0,0.123,0,10000000000,0,0,-6.87,38.75,41.08
G,G01,G01  2,EXTERIOR WALL PENETRATION,Guide,OPERATING (COOL) + EQ,10,0,0,0,0,0.002,0.019,0,0.019,down,0,0.019,1,left,0,0.002,1,back,0,0,0,10000000000,0,0,33.16,59,50.19
G,G01,G01  2,EXTERIOR WALL PENETRATION,Guide,OPERATING (HOT),10,0,0,0,0,0,-0.017,0,0.017,down,0,0.017,1,left,0,0,1,back,0,0,0,10000000000,0,0,33.16,59,50.19
G,G01,G01  2,EXTERIOR WALL PENETRATION,Guide,OPERATING (Cool),10,0,0,0,0,0,-0.017,0,0.017,down,0,0.017,1,left,0,0,1,back,0,0,0,10000000000,0,0,33.16,59,50.19
G,G01,G01  2,EXTERIOR WALL PENETRATION,Guide,COLD,10,0,0,0,0,0,-0.017,0,0.017,down,0,0.017,1,left,0,0,1,back,0,0,0,10000000000,0,0,33.16,59,50.19
G,G01,G01  2,EXTERIOR WALL PENETRATION,Guide,OPERATING (HOT) + EQ,10,0,0,0,0,0.002,0.019,0,0.019,down,0,0.019,1,left,0,0.002,1,back,0,0,0,10000000000,0,0,33.16,59,50.19
AU,AU26,AU26 1,FLOOR PENETRATION,Guide,OPERATING (Cool),4,0,0,-3,3,0,-0.019,0,0.019,down,3,0,0,left,0,0,0,forw,0,0.019,0,10000000000,0,0,-0.43,48,41.08
AU,AU04,AU04 1,FLOOR PENETRATION,Guide,COLD,4,0,0,0,0,0,-0.007,0,0.007,up,0,0,0,left,0,0,0,back,0,0.007,0,10000000000,0,0,-0.43,48,24.17
AU,AU04,AU04 1,FLOOR PENETRATION,Guide,OPERATING (Cool),4,0,0,3,3,0,-0.019,0,0.019,up,3,0,0,left,0,0,0,back,0,0.019,0,10000000000,0,0,-0.43,48,24.17
AU,AU04,AU04 1,FLOOR PENETRATION,Guide,OPERATING (HOT),4,0,0,-1,1,0,-0.004,0,0.004,down,1,0,0,left,0,0,0,back,0,0.004,0,10000000000,0,0,-0.43,48,24.17
AU,AU04,AU04 1,FLOOR PENETRATION,Guide,OPERATING (COOL) + EQ,4,69,0,46,83,0,0.022,0,0.022,down,46,0,0,left,69,0,0,back,0,0.022,0,10000000000,0,0,-0.43,48,24.17
